"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 19 17:20:35 GMT 2024","Tue Mar 19 17:20:37 GMT 2024","2365","Loan","Book Loan","","","","Book Loan",""
"passed","Tue Mar 19 17:21:05 GMT 2024","Tue Mar 19 17:21:21 GMT 2024","16634","Loan","","","","","Get  List of Loans",""
"passed","Tue Mar 19 17:18:35 GMT 2024","Tue Mar 19 17:18:38 GMT 2024","2342","Employee","Get Employee list by Business ID","","","","Get Employees List By invalid BuisnessID",""
"passed","Tue Mar 19 17:18:33 GMT 2024","Tue Mar 19 17:18:35 GMT 2024","2348","Employee","Get Employee list by Business ID","","","","Get Employees List By BuisnessID",""
"failed","Tue Mar 19 17:20:14 GMT 2024","Tue Mar 19 17:20:15 GMT 2024","1130","Payroll","Create Payroll","","","","Create Payroll with empty employees loan amount",""
"failed","Tue Mar 19 17:20:44 GMT 2024","Tue Mar 19 17:20:46 GMT 2024","2144","Loan","Book Loan","","","","Book Loan with empty employee ID",""
"failed","Tue Mar 19 17:20:40 GMT 2024","Tue Mar 19 17:20:42 GMT 2024","2121","Loan","Book Loan","","","","Book Loan with empty loan type ID",""
"passed","Tue Mar 19 17:17:56 GMT 2024","Tue Mar 19 17:17:58 GMT 2024","2169","Role","Create Role","","","","Create Role with empty permission object",""
"passed","Tue Mar 19 17:17:30 GMT 2024","Tue Mar 19 17:17:36 GMT 2024","6333","AUTH","Login","","","","login",""
"passed","Tue Mar 19 17:18:09 GMT 2024","Tue Mar 19 17:18:13 GMT 2024","4274","Role","Get Role By BusinessID","","","","Get Role By BusinessID with empty business_id",""
"passed","Tue Mar 19 17:18:59 GMT 2024","Tue Mar 19 17:19:01 GMT 2024","1990","Setting","","","","","Update Settings Business Details with empty staff ID",""
"passed","Tue Mar 19 17:19:58 GMT 2024","Tue Mar 19 17:20:00 GMT 2024","1939","Team member","Invite Team Member","","","","Invite Team Member with empty role_id and email",""
"failed","Tue Mar 19 17:20:22 GMT 2024","Tue Mar 19 17:20:24 GMT 2024","1125","Payroll","Get List of payroll items","","","","Get  List of Payroll Items with empty ID",""
"failed","Tue Mar 19 17:17:42 GMT 2024","Tue Mar 19 17:17:44 GMT 2024","2359","Role","Create Role","","","","Create Role",""
"passed","Tue Mar 19 17:18:31 GMT 2024","Tue Mar 19 17:18:33 GMT 2024","2173","Employee","Add Employee","","","","Add Employee with empty field",""
"failed","Tue Mar 19 17:20:16 GMT 2024","Tue Mar 19 17:20:17 GMT 2024","1117","Payroll","Create Payroll","","","","Create Payroll with empty id",""
"passed","Tue Mar 19 17:17:54 GMT 2024","Tue Mar 19 17:17:56 GMT 2024","2314","Role","Create Role","","","","Create Role with empty business_id string",""
"passed","Tue Mar 19 17:17:25 GMT 2024","Tue Mar 19 17:17:27 GMT 2024","1561","AUTH","Sign Up","","","","Register with invalid phone number",""
"passed","Tue Mar 19 17:21:42 GMT 2024","Tue Mar 19 17:21:47 GMT 2024","4494","Transaction","","","","","Get  List of Transactions",""
"passed","Tue Mar 19 17:19:34 GMT 2024","Tue Mar 19 17:19:34 GMT 2024","124","Setting","","","","","Fetch Payslip settings",""
"passed","Tue Mar 19 17:21:01 GMT 2024","Tue Mar 19 17:21:01 GMT 2024","132","Loan","Approve Load","","","","Approve Loan By invalid ID",""
"failed","Tue Mar 19 17:18:17 GMT 2024","Tue Mar 19 17:18:20 GMT 2024","2967","Employee","Add Employee","","","","Add Employee",""
"passed","Tue Mar 19 17:18:54 GMT 2024","Tue Mar 19 17:18:56 GMT 2024","2633","Setting","","","","","Update Settings Business Details",""
"passed","Tue Mar 19 17:19:10 GMT 2024","Tue Mar 19 17:19:12 GMT 2024","2129","Setting","","","","","Upload documents for business with empty file",""
"passed","Tue Mar 19 17:17:20 GMT 2024","Tue Mar 19 17:17:21 GMT 2024","1813","AUTH","Sign Up","","","","Register with empty first name",""
"passed","Tue Mar 19 17:18:38 GMT 2024","Tue Mar 19 17:18:43 GMT 2024","5176","Employee","Get Employee Details By ID","","","","Get Employee Details By ID",""
"failed","Tue Mar 19 17:19:46 GMT 2024","Tue Mar 19 17:19:49 GMT 2024","2334","Team member","Invite Team Member","","","","Invite Team Member",""
"failed","Tue Mar 19 17:20:06 GMT 2024","Tue Mar 19 17:20:07 GMT 2024","1145","Payroll","Create Payroll","","","","Create Payroll with invalid ID",""
"passed","Tue Mar 19 17:19:30 GMT 2024","Tue Mar 19 17:19:32 GMT 2024","1939","Setting","","","","","Enable/Disable sms with invalid boolean",""
"passed","Tue Mar 19 17:21:51 GMT 2024","Tue Mar 19 17:21:54 GMT 2024","2214","Transaction","","","","","Get  Transaction details with empty ID",""
"failed","Tue Mar 19 17:20:46 GMT 2024","Tue Mar 19 17:20:49 GMT 2024","2355","Loan","Book Loan","","","","Book Loan with empty amount",""
"passed","Tue Mar 19 17:19:40 GMT 2024","Tue Mar 19 17:19:43 GMT 2024","2127","Account","","","","","Get Account Name with empty Bank code",""
"failed","Tue Mar 19 17:20:27 GMT 2024","Tue Mar 19 17:20:28 GMT 2024","1180","Payroll","Approve Payroll By ID","","","","Approve Payroll By ID",""
"passed","Tue Mar 19 17:19:20 GMT 2024","Tue Mar 19 17:19:22 GMT 2024","2150","Setting","","","","","Update settlement  bank details with empty business_id",""
"passed","Tue Mar 19 17:19:53 GMT 2024","Tue Mar 19 17:19:55 GMT 2024","2116","Team member","Invite Team Member","","","","Invite Team Member with empty email",""
"passed","Tue Mar 19 17:21:25 GMT 2024","Tue Mar 19 17:21:27 GMT 2024","2149","Loan","","","","","Get  Loan Details By Invalid ID",""
"failed","Tue Mar 19 17:20:51 GMT 2024","Tue Mar 19 17:20:54 GMT 2024","2366","Loan","Book Loan","","","","Book Loan with invalid tenor",""
"failed","Tue Mar 19 17:20:28 GMT 2024","Tue Mar 19 17:20:29 GMT 2024","1134","Payroll","Approve Payroll By ID","","","","Approve Payroll By ID with invalid ID",""
"passed","Tue Mar 19 17:17:23 GMT 2024","Tue Mar 19 17:17:25 GMT 2024","1692","AUTH","Sign Up","","","","Register with invalid email",""
"failed","Tue Mar 19 17:20:42 GMT 2024","Tue Mar 19 17:20:44 GMT 2024","2344","Loan","Book Loan","","","","Book Loan with invalid employee ID",""
"passed","Tue Mar 19 17:17:36 GMT 2024","Tue Mar 19 17:17:36 GMT 2024","129","AUTH","Login","","","","login with invalid email",""
"passed","Tue Mar 19 17:19:07 GMT 2024","Tue Mar 19 17:19:10 GMT 2024","2182","Setting","","","","","Upload documents for business with empty business_id",""
"failed","Tue Mar 19 17:20:25 GMT 2024","Tue Mar 19 17:20:26 GMT 2024","1126","Payroll","Get Payroll Details By ID]","","","","Get  Payroll Details By ID with Invalid ID",""
"failed","Tue Mar 19 17:20:08 GMT 2024","Tue Mar 19 17:20:10 GMT 2024","1144","Payroll","Create Payroll","","","","Create Payroll with empty name",""
"failed","Tue Mar 19 17:20:07 GMT 2024","Tue Mar 19 17:20:08 GMT 2024","1162","Payroll","Create Payroll","","","","Create Payroll with invalid net/salary",""
"passed","Tue Mar 19 17:19:18 GMT 2024","Tue Mar 19 17:19:20 GMT 2024","2175","Setting","","","","","Update settlement  bank details with empty bank_id",""
"passed","Tue Mar 19 17:21:02 GMT 2024","Tue Mar 19 17:21:04 GMT 2024","1123","Loan","Decline Loan","","","","Decline Loan By invalid ID",""
"failed","Tue Mar 19 17:18:28 GMT 2024","Tue Mar 19 17:18:31 GMT 2024","2979","Employee","Add Employee","","","","Add Employee with invalid business_id",""
"passed","Tue Mar 19 17:18:48 GMT 2024","Tue Mar 19 17:18:49 GMT 2024","1332","Employee","Deactivate user","","","","Activate Or Deactivate Employee",""
"passed","Tue Mar 19 17:17:27 GMT 2024","Tue Mar 19 17:17:28 GMT 2024","1568","AUTH","Sign Up","","","","Register with RC number being 11 digits",""
"passed","Tue Mar 19 17:18:43 GMT 2024","Tue Mar 19 17:18:46 GMT 2024","2333","Employee","Get Employee Details By ID","","","","Get Employee Details By using invalid ID",""
"passed","Tue Mar 19 17:17:41 GMT 2024","Tue Mar 19 17:17:42 GMT 2024","1150","AUTH","Login","","","","login with empty password",""
"passed","Tue Mar 19 17:17:42 GMT 2024","Tue Mar 19 17:17:42 GMT 2024","135","AUTH","Login","","","","login with empty email and password",""
"passed","Tue Mar 19 17:18:56 GMT 2024","Tue Mar 19 17:18:59 GMT 2024","2570","Setting","","","","","Update Settings Business Details with invalid staff ID",""
"passed","Tue Mar 19 17:18:13 GMT 2024","Tue Mar 19 17:18:17 GMT 2024","4217","Role","Get Role By ID","","","","Get Role By ID with invalid ID",""
"failed","Tue Mar 19 17:20:20 GMT 2024","Tue Mar 19 17:20:21 GMT 2024","1535","Payroll","Get List of payroll items","","","","Get  List of Payroll Items",""
"failed","Tue Mar 19 17:17:47 GMT 2024","Tue Mar 19 17:17:49 GMT 2024","2411","Role","Create Role","","","","Create Role with invalid permission",""
"failed","Tue Mar 19 17:20:10 GMT 2024","Tue Mar 19 17:20:11 GMT 2024","1195","Payroll","Create Payroll","","","","Create Payroll with empty cycle starts",""
"failed","Tue Mar 19 17:20:34 GMT 2024","Tue Mar 19 17:20:35 GMT 2024","1205","Payroll","","","","","Get  List of Payrolls",""
"passed","Tue Mar 19 17:17:51 GMT 2024","Tue Mar 19 17:17:54 GMT 2024","2304","Role","Create Role","","","","Create Role with empty description string",""
"passed","Tue Mar 19 17:21:27 GMT 2024","Tue Mar 19 17:21:29 GMT 2024","2121","Loan","","","","","Get  Loan Details with empty ID",""
"passed","Tue Mar 19 17:17:21 GMT 2024","Tue Mar 19 17:17:23 GMT 2024","1770","AUTH","Sign Up","","","","Register with empty last name",""
"passed","Tue Mar 19 17:19:14 GMT 2024","Tue Mar 19 17:19:16 GMT 2024","2014","Setting","","","","","Update settlement  bank details with empty account_number",""
"failed","Tue Mar 19 17:19:28 GMT 2024","Tue Mar 19 17:19:30 GMT 2024","1984","Setting","","","","","Enable/Disable sms",""
"failed","Tue Mar 19 17:20:29 GMT 2024","Tue Mar 19 17:20:30 GMT 2024","1153","Payroll","Approve Payroll By ID","","","","Approve Payroll By ID with empty ID",""
"failed","Tue Mar 19 17:20:58 GMT 2024","Tue Mar 19 17:21:01 GMT 2024","2532","Loan","Book Loan","","","","Book Loan with empty reason",""
"passed","Tue Mar 19 17:19:49 GMT 2024","Tue Mar 19 17:19:51 GMT 2024","2198","Team member","Invite Team Member","","","","Invite Team Member with invalid email",""
"passed","Tue Mar 19 17:17:36 GMT 2024","Tue Mar 19 17:17:41 GMT 2024","4211","AUTH","Login","","","","login with invalid password",""
"failed","Tue Mar 19 17:18:25 GMT 2024","Tue Mar 19 17:18:28 GMT 2024","2907","Employee","Add Employee","","","","Add Employee with invalid bank_id",""
"failed","Tue Mar 19 17:18:22 GMT 2024","Tue Mar 19 17:18:25 GMT 2024","2331","Employee","Add Employee","","","","Add Employee with invalid phone_number",""
"passed","Tue Mar 19 17:21:38 GMT 2024","Tue Mar 19 17:21:42 GMT 2024","4461","Audit trail","","","","","Get audit trail with invalid business ID",""
"passed","Tue Mar 19 17:20:00 GMT 2024","Tue Mar 19 17:20:02 GMT 2024","2732","Team member","","","","","Get List of Invited Team Members",""
"failed","Tue Mar 19 17:20:19 GMT 2024","Tue Mar 19 17:20:20 GMT 2024","1173","Payroll","Create Payroll","","","","Create Payroll with empty net payment",""
"failed","Tue Mar 19 17:20:02 GMT 2024","Tue Mar 19 17:20:05 GMT 2024","2618","Payroll","Create Payroll","","","","Create Payroll",""
"passed","Tue Mar 19 17:19:32 GMT 2024","Tue Mar 19 17:19:34 GMT 2024","2007","Setting","","","","","Enable/Disable sms with empty boolean",""
"passed","Tue Mar 19 17:19:43 GMT 2024","Tue Mar 19 17:19:45 GMT 2024","2107","Account","","","","","Get Account Name with empty string",""
"passed","Tue Mar 19 17:19:34 GMT 2024","Tue Mar 19 17:19:34 GMT 2024","115","Setting","","","","","Set payslip settings",""
"passed","Tue Mar 19 17:18:00 GMT 2024","Tue Mar 19 17:18:04 GMT 2024","4042","Role","Get Role By BusinessID","","","","Get Role By BusinessID",""
"passed","Tue Mar 19 17:18:52 GMT 2024","Tue Mar 19 17:18:54 GMT 2024","2250","Employee","Bulk Employee Upload","","","","Bulk Employee Upload",""
"failed","Tue Mar 19 17:20:13 GMT 2024","Tue Mar 19 17:20:14 GMT 2024","1105","Payroll","Create Payroll","","","","Create Payroll with empty sms email fee",""
"failed","Tue Mar 19 17:20:21 GMT 2024","Tue Mar 19 17:20:22 GMT 2024","1135","Payroll","Get List of payroll items","","","","Get  List of Payroll Items with invalid ID",""
