"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 07:53:06 GMT 2024","Mon Mar 25 07:53:10 GMT 2024","4091","AUTH","Login","","","","login with invalid password",""
"passed","Mon Mar 25 07:54:22 GMT 2024","Mon Mar 25 07:54:24 GMT 2024","1865","Setting","","","","","Upload documents for business with empty kyb_document",""
"passed","Mon Mar 25 07:54:52 GMT 2024","Mon Mar 25 07:54:54 GMT 2024","1875","Account","","","","","Get Account Name with empty Bank code",""
"passed","Mon Mar 25 07:52:58 GMT 2024","Mon Mar 25 07:52:59 GMT 2024","1371","AUTH","Sign Up","","","","Register with RC number being 11 digits",""
"passed","Mon Mar 25 07:56:17 GMT 2024","Mon Mar 25 07:56:20 GMT 2024","3592","Audit trail","","","","","Get audit trail with empty business ID",""
"passed","Mon Mar 25 07:54:35 GMT 2024","Mon Mar 25 07:54:37 GMT 2024","1921","Setting","","","","","Update settlement  bank details with empty business_id",""
"passed","Mon Mar 25 07:53:23 GMT 2024","Mon Mar 25 07:53:25 GMT 2024","1885","Role","Create Role","","","","Create Role with empty permission object",""
"passed","Mon Mar 25 07:53:55 GMT 2024","Mon Mar 25 07:53:57 GMT 2024","1912","Employee","Add Employee","","","","Add Employee with empty field",""
"passed","Mon Mar 25 07:55:09 GMT 2024","Mon Mar 25 07:55:11 GMT 2024","2377","Team member","","","","","Get List of Invited Team Members",""
"failed","Mon Mar 25 07:55:21 GMT 2024","Mon Mar 25 07:55:22 GMT 2024","966","Payroll","Create Payroll","","","","Create Payroll with empty sms email fee",""
"failed","Mon Mar 25 07:55:26 GMT 2024","Mon Mar 25 07:55:27 GMT 2024","965","Payroll","Create Payroll","","","","Create Payroll with empty net payment",""
"passed","Mon Mar 25 07:54:28 GMT 2024","Mon Mar 25 07:54:30 GMT 2024","1876","Setting","","","","","Update settlement  bank details",""
"failed","Mon Mar 25 07:55:40 GMT 2024","Mon Mar 25 07:55:42 GMT 2024","2027","Loan","Book Loan","","","","Book Loan",""
"passed","Mon Mar 25 07:53:19 GMT 2024","Mon Mar 25 07:53:21 GMT 2024","2037","Role","Create Role","","","","Create Role with empty description string",""
"passed","Mon Mar 25 07:54:07 GMT 2024","Mon Mar 25 07:54:08 GMT 2024","1165","Employee","Deactivate user","","","","Activate Or Deactivate Employee",""
"passed","Mon Mar 25 07:56:02 GMT 2024","Mon Mar 25 07:56:02 GMT 2024","115","Loan","Approve Load","","","","Approve Loan By ID",""
"failed","Mon Mar 25 07:55:27 GMT 2024","Mon Mar 25 07:55:28 GMT 2024","984","Payroll","Get List of payroll items","","","","Get  List of Payroll Items",""
"passed","Mon Mar 25 07:56:28 GMT 2024","Mon Mar 25 07:56:30 GMT 2024","1863","Transaction","","","","","Get  Transaction details with Invalid ID",""
"passed","Mon Mar 25 07:54:54 GMT 2024","Mon Mar 25 07:54:56 GMT 2024","1871","Account","","","","","Get Account Name with empty string",""
